"Page not found.","找不到頁面。"
"You can't send messages more than %1 times an hour.","You can't send messages more than %1 times an hour."
"The link to a friend was sent.","The link to a friend was sent."
"We found some problems with the data.","We found some problems with the data."
"Some emails were not sent.","Some emails were not sent."
"You've met your limit of %1 sends in an hour.","You've met your limit of %1 sends in an hour."
"Please enter a sender name.","Please enter a sender name."
"Invalid Sender Email","Invalid Sender Email"
"Please enter a message.","Please enter a message."
"Please specify at least one recipient.","Please specify at least one recipient."
"Please enter a correct recipient email address.","Please enter a correct recipient email address."
"No more than %1 emails can be sent at a time.","No more than %1 emails can be sent at a time."
"Please define a correct product instance.","Please define a correct product instance."
"Invalid Sender Information","Invalid Sender Information"
"Please define the correct sender information.","Please define the correct sender information."
"IP Address","IP Address"
"Cookie (unsafe)","Cookie (unsafe)"
"No Product Exception.","No Product Exception."
"No Category Exception.","No Category Exception."
"Some error","Some error"
"Localized Exception.","Localized Exception."
"Exception.","Exception."
"Remove Recipent","Remove Recipent"
"Remove","移除"
"Name","名稱"
"Email","電郵"
"* Required Fields","* 為必填項"
"Sender","Sender"
"Message","訊息"
"Invitee","Invitee"
"Maximum %1 email addresses allowed.","Maximum %1 email addresses allowed."
"Add Invitee","Add Invitee"
"Send Email","Send Email"
"Back","上一步"
"Welcome, %name","Welcome, %name"
"%name,","%name,"
"%sender_name wants to share this product with you:","%sender_name wants to share this product with you:"
"Message from %sender_name:","Message from %sender_name:"
"Email to a Friend","Email to a Friend"
"Email Templates","Email Templates"
"Enabled","啟用"
"Select Email Template","Select Email Template"
"Email template chosen based on theme fallback when ""Default"" option is selected.","選擇「預設」後，電郵範本將根據佈景主題順序選擇。"
"Allow for Guests","Allow for Guests"
"Max Recipients","Max Recipients"
"Max Products Sent in 1 Hour","Max Products Sent in 1 Hour"
"Limit Sending By","Limit Sending By"
